Model:	LI-7810
SN:	TG10-01532
Software Version:	2.3.5
Timestamp:	2025-07-04 09:00:00
Timezone:	America/Los_Angeles
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1751646151	948748111	6561	256	""	2025-07-04	09:22:31	nan	nan	nan	101.009	44.5571	101.358	39.7236	0	0	44.9672	-13000	0	15.6052	193
DATA	1751646152	948748111	6565	256	""	2025-07-04	09:22:32	nan	nan	nan	101.01	44.5714	101.358	39.7236	0	0	44.9815	-13000	0	15.6052	141
DATA	1751646153	948748111	6569	256	""	2025-07-04	09:22:33	nan	nan	nan	101.01	44.5867	101.357	39.7234	0	0	44.9961	-13000	0	15.6048	160
DATA	1751646154	948410987	6573	256	""	2025-07-04	09:22:34	nan	nan	nan	101.009	44.6016	101.356	39.7233	0	0	45.0107	-13000	0	15.6048	189
DATA	1751646155	948410987	6577	256	""	2025-07-04	09:22:35	nan	nan	nan	101.008	44.6165	101.356	39.7236	0	0	45.0251	-13000	0	15.6048	202
DATA	1751646156	948410987	6581	256	""	2025-07-04	09:22:36	nan	nan	nan	101.008	44.6317	101.355	39.7234	0	0	45.0399	-13000	0	15.6044	204
DATA	1751646157	948410987	6585	256	""	2025-07-04	09:22:37	nan	nan	nan	101.006	44.6468	101.354	39.7231	0	0	45.0552	-13000	0	15.6044	202
DATA	1751646158	948410987	6589	256	""	2025-07-04	09:22:38	nan	nan	nan	101.007	44.6616	101.354	39.7233	0	0	45.0698	-13000	0	15.6044	217
DATA	1751646159	948410987	6593	256	""	2025-07-04	09:22:39	nan	nan	nan	101.006	44.6767	101.354	39.7236	0	0	45.0846	-13000	0	15.6044	218
DATA	1751646160	948410987	6597	256	""	2025-07-04	09:22:40	nan	nan	nan	101.007	44.6906	101.354	39.7236	0	0	45.0978	-13000	0	15.6056	211
DATA	1751646161	948076009	6601	256	""	2025-07-04	09:22:41	nan	nan	nan	101.006	44.7062	101.352	39.7236	0	0	45.1125	-13000	0	15.6056	168
DATA	1751646162	948076009	6605	256	""	2025-07-04	09:22:42	nan	nan	nan	101.004	44.7211	101.351	39.7236	0	0	45.1271	-13000	0	15.604	114
DATA	1751646163	948076009	6609	256	""	2025-07-04	09:22:43	nan	nan	nan	101.004	44.7362	101.35	39.7234	0	0	45.1415	-13000	0	15.604	 76
DATA	1751646164	948076009	6613	256	""	2025-07-04	09:22:44	nan	nan	nan	101.004	44.7513	101.35	39.7236	0	0	45.156	-13000	0	15.6048	 82
DATA	1751646165	948076009	6617	256	""	2025-07-04	09:22:45	nan	nan	nan	101.003	44.7663	101.349	39.7236	0	0	45.171	-13000	0	15.6048	146
DATA	1751646166	948076009	6621	256	""	2025-07-04	09:22:46	nan	nan	nan	101.004	44.7813	101.349	39.7236	0	0	45.1854	-13000	0	15.6052	193
DATA	1751646167	948076009	6625	256	""	2025-07-04	09:22:47	nan	nan	nan	101.004	44.7962	101.349	39.7234	0	0	45.1999	-13000	0	15.6037	215
DATA	1751646168	948076009	6629	256	""	2025-07-04	09:22:48	nan	nan	nan	101.003	44.8104	101.349	39.7233	0	0	45.2142	-13000	0	15.6025	186
DATA	1751646169	947737932	6633	256	""	2025-07-04	09:22:49	nan	nan	nan	101.004	44.8248	101.349	39.7236	0	0	45.2287	-13000	0	15.6009	216
DATA	1751646170	947737932	6637	256	""	2025-07-04	09:22:50	nan	nan	nan	101.003	44.8397	101.349	39.7236	0	0	45.2433	-13000	0	15.6029	203
DATA	1751646171	947737932	6641	256	""	2025-07-04	09:22:51	nan	nan	nan	101.004	44.8545	101.349	39.7236	0	0	45.2579	-13000	0	15.6029	207
DATA	1751646172	947737932	6645	256	""	2025-07-04	09:22:52	nan	nan	nan	101.004	44.8699	101.349	39.7236	0	0	45.2722	-13000	0	15.6029	213
DATA	1751646173	947737932	6649	256	""	2025-07-04	09:22:53	nan	nan	nan	101.004	44.8857	101.349	39.7233	0	0	45.2869	-13000	0	15.6021	216
DATA	1751646174	947737932	6653	256	""	2025-07-04	09:22:54	nan	nan	nan	101.005	44.9003	101.349	39.7234	0	0	45.3015	-13000	0	15.6005	185
DATA	1751646175	947737932	6657	256	""	2025-07-04	09:22:55	nan	nan	nan	101.005	44.9154	101.349	39.7231	0	0	45.3162	-13000	0	15.6017	201
DATA	1751646176	947402000	6661	256	""	2025-07-04	09:22:56	nan	nan	nan	101.004	44.9305	101.347	39.7234	0	0	45.3307	-13000	0	15.6017	172
DATA	1751646177	947402000	6665	256	""	2025-07-04	09:22:57	nan	nan	nan	101.002	44.9439	101.348	39.7236	0	0	45.344	-13000	0	15.6033	135
DATA	1751646178	947402000	6669	256	""	2025-07-04	09:22:58	nan	nan	nan	101.004	44.9589	101.347	39.7234	0	0	45.3584	-13000	0	15.6033	203
DATA	1751646179	947402000	6673	256	""	2025-07-04	09:22:59	nan	nan	nan	101.005	44.974	101.349	39.7231	0	0	45.3729	-13000	0	15.6029	147
DATA	1751646180	947402000	6677	256	""	2025-07-04	09:23:00	nan	nan	nan	101.004	44.9889	101.349	39.7234	0	0	45.3878	-13000	0	15.6025	195
DATA	1751646181	947402000	6681	256	""	2025-07-04	09:23:01	nan	nan	nan	89.2419	45.0037	93.9031	39.73	0	0	45.4028	-13000	0	15.5554	 95
DATA	1751646182	947402000	6685	256	""	2025-07-04	09:23:02	nan	nan	nan	41.5752	45.0173	51.9213	39.7475	0	0	45.4174	-13000	0	15.5566	203
DATA	1751646183	947402000	6689	256	""	2025-07-04	09:23:03	nan	nan	nan	39.2151	45.0299	28.6035	39.7277	0	0	45.4319	-13000	0	15.5581	216
DATA	1751646184	947065114	6693	256	""	2025-07-04	09:23:04	nan	nan	nan	39.4063	45.0452	26.4112	39.7236	0	0	45.4463	-13000	0	15.5562	205
DATA	1751646185	947065114	6697	256	""	2025-07-04	09:23:05	nan	nan	nan	39.4789	45.0603	26.412	39.7236	0	0	45.4599	-13000	0	15.555	134
DATA	1751646186	947065114	6701	256	""	2025-07-04	09:23:06	nan	nan	nan	39.5089	45.0749	26.412	39.7236	0	0	45.4737	-13000	0	15.5542	170
DATA	1751646187	947065114	6705	256	""	2025-07-04	09:23:07	nan	nan	nan	39.5212	45.0902	26.4124	39.7236	0	0	45.4879	-13000	0	15.5534	215
DATA	1751646188	947065114	6709	256	""	2025-07-04	09:23:08	nan	nan	nan	39.5265	45.1055	26.412	39.7236	0	0	45.5022	-13000	0	15.553	106
DATA	1751646189	947065114	6713	256	""	2025-07-04	09:23:09	nan	nan	nan	39.529	45.1205	26.4116	39.7236	0	0	45.5167	-13000	0	15.553	113
DATA	1751646190	947065114	6717	256	""	2025-07-04	09:23:10	nan	nan	nan	39.5322	45.1356	26.9032	39.7236	0	0	45.5307	-13000	0	15.5523	200
DATA	1751646191	946723937	6721	256	""	2025-07-04	09:23:11	nan	nan	nan	39.5318	45.1509	27.3943	39.7236	0	0	45.5452	-13000	0	15.5507	224
DATA	1751646192	946723937	6725	256	""	2025-07-04	09:23:12	nan	nan	nan	39.5327	45.166	27.885	39.7236	0	0	45.5598	-13000	0	15.5499	155
DATA	1751646193	946723937	6729	256	""	2025-07-04	09:23:13	nan	nan	nan	39.5327	45.1808	28.3754	39.7236	0	0	45.5746	-13000	0	15.5507	245
DATA	1751646194	946723937	6733	256	""	2025-07-04	09:23:14	nan	nan	nan	39.5322	45.195	28.8682	39.7236	0	0	45.5879	-13000	0	15.5523	197
DATA	1751646195	946723937	6737	256	""	2025-07-04	09:23:15	nan	nan	nan	39.5322	45.2099	29.237	39.7236	0	0	45.6025	-13000	0	15.5523	181
DATA	1751646196	946723937	6741	256	""	2025-07-04	09:23:16	nan	nan	nan	39.5327	45.2254	29.7315	39.7236	0	0	45.6166	-13000	0	15.5507	236
DATA	1751646197	946723937	6745	256	""	2025-07-04	09:23:17	nan	nan	nan	39.5331	45.2404	30.2251	39.7236	0	0	45.6312	-13000	0	15.5491	215
DATA	1751646198	946723937	6749	256	""	2025-07-04	09:23:18	nan	nan	nan	39.5331	45.2556	30.7183	39.7236	0	0	45.6455	-13000	0	15.5479	252
DATA	1751646199	946391105	6753	256	""	2025-07-04	09:23:19	nan	nan	nan	39.5327	45.2704	31.2086	39.7236	0	0	45.66	-13000	0	15.5499	133
DATA	1751646200	946391105	6757	256	""	2025-07-04	09:23:20	nan	nan	nan	39.5327	45.2852	31.7014	39.7236	0	0	45.6747	-13000	0	15.5495	216
DATA	1751646201	946391105	6761	256	""	2025-07-04	09:23:21	nan	nan	nan	39.5331	45.3002	32.0682	39.7236	0	0	45.6889	-13000	0	15.5495	208
DATA	1751646202	946391105	6765	256	""	2025-07-04	09:23:22	nan	nan	nan	39.5331	45.3147	32.5577	39.7236	0	0	45.7028	-13000	0	15.5476	217
DATA	1751646203	946391105	6769	256	""	2025-07-04	09:23:23	nan	nan	nan	39.5343	45.3288	33.0489	39.7236	0	0	45.7168	-13000	0	15.5468	236
DATA	1751646204	946391105	6773	256	""	2025-07-04	09:23:24	nan	nan	nan	39.5335	45.3441	33.2938	39.7236	0	0	45.7313	-13000	0	15.546	162
DATA	1751646205	946391105	6777	256	""	2025-07-04	09:23:25	nan	nan	nan	39.5343	45.3588	33.2938	39.7356	0	0	45.7464	-13000	0	15.544	187
DATA	1751646206	946053981	6781	256	""	2025-07-04	09:23:26	nan	nan	nan	39.5339	45.3736	33.2938	39.7275	0	0	45.7613	-13000	0	15.5432	236
DATA	1751646207	946053981	6785	256	""	2025-07-04	09:23:27	nan	nan	nan	39.5339	45.3891	33.2991	39.7238	0	0	45.7758	-1839.5	0	15.5425	 66
DATA	1751646208	946053981	6789	256	""	2025-07-04	09:23:28	nan	nan	nan	39.5335	45.4045	33.3697	39.7236	0	0	45.7904	7826.5	0	15.5405	 10
DATA	1751646209	946053981	6793	256	""	2025-07-04	09:23:29	nan	nan	nan	39.5339	45.4193	33.444	39.7236	0	0	45.8051	5822.25	0	15.5413	247
DATA	1751646210	946053981	6797	256	""	2025-07-04	09:23:30	nan	nan	nan	39.5339	45.4341	33.4961	39.7236	0	0	45.8196	4108.75	0	15.5397	 52
DATA	1751646211	946053981	6801	256	""	2025-07-04	09:23:31	nan	nan	nan	39.5343	45.4478	33.5404	39.7236	0	8.1963	45.8328	2502	0	15.5401	129
DATA	1751646212	946053981	6805	256	""	2025-07-04	09:23:32	nan	nan	nan	39.5339	45.4626	33.5814	39.7236	0	10.9278	45.8476	1026.75	0	15.5393	100
DATA	1751646213	946053981	6809	256	""	2025-07-04	09:23:33	nan	nan	nan	39.5339	45.4773	33.5966	39.7236	0	10.928	45.8621	203.5	0	15.5385	204
DATA	1751646214	945709943	6813	256	""	2025-07-04	09:23:34	nan	nan	nan	39.5343	45.492	33.5995	39.7236	0	10.9273	45.8767	-77.25	0	15.5377	 11
DATA	1751646215	945709943	6817	256	""	2025-07-04	09:23:35	nan	nan	nan	39.5339	45.5072	33.5954	39.7236	0	10.9281	45.8918	-238.75	0	15.5401	101
DATA	1751646216	945709943	6821	256	""	2025-07-04	09:23:36	nan	nan	nan	39.5335	45.5225	33.5897	39.7236	0	10.9273	45.9061	-264.5	0	15.5397	 49
DATA	1751646217	945709943	6825	256	""	2025-07-04	09:23:37	nan	nan	nan	39.5335	45.5376	33.5839	39.7236	0	10.9276	45.9214	-333.75	0	15.5377	111
DATA	1751646218	945709943	6829	256	""	2025-07-04	09:23:38	nan	nan	nan	39.5347	45.5522	33.579	39.7236	0	10.9268	45.9363	-325	0	15.5393	168
DATA	1751646219	945709943	6833	256	""	2025-07-04	09:23:39	nan	nan	nan	39.5339	45.5666	33.5724	39.7236	0	10.9271	45.9502	-371.5	0	15.5377	 55
DATA	1751646220	945709943	6837	256	""	2025-07-04	09:23:40	nan	nan	nan	39.5335	45.5816	33.565	39.7236	0	10.927	45.9644	-370.75	0	15.5377	254
DATA	1751646221	945379972	6841	256	""	2025-07-04	09:23:41	nan	nan	nan	39.5343	45.596	33.5581	39.7236	0	10.927	45.9792	-381.25	0	15.537	204
DATA	1751646222	945379972	6845	256	""	2025-07-04	09:23:42	nan	nan	nan	39.5339	45.611	33.5523	39.7236	0	10.9272	45.9937	-511.25	0	15.5362	 38
DATA	1751646223	945379972	6849	256	""	2025-07-04	09:23:43	nan	nan	nan	39.5343	45.626	33.5453	39.7236	0	10.9275	46.0083	-585	0	15.5346	154
DATA	1751646224	945379972	6853	256	""	2025-07-04	09:23:44	nan	nan	nan	39.5339	45.6406	33.5388	39.7236	0	10.9272	46.0231	-496.75	0	15.5342	100
DATA	1751646225	945379972	6857	256	""	2025-07-04	09:23:45	nan	nan	nan	39.5335	45.6558	33.5326	39.7236	0	10.9279	46.0377	-532.5	0	15.5346	 60
DATA	1751646226	945379972	6861	256	""	2025-07-04	09:23:46	nan	nan	nan	39.5351	45.6706	33.5265	39.7236	0	10.9282	46.0528	-417	0	15.5334	200
DATA	1751646227	945379972	6865	256	""	2025-07-04	09:23:47	nan	nan	nan	39.5339	45.6852	33.5195	39.7236	0	10.9271	46.0675	-502.75	0	15.5307	110
DATA	1751646228	945379972	6869	256	""	2025-07-04	09:23:48	nan	nan	nan	39.5339	45.699	33.5125	39.7236	0	10.9286	46.0806	-637.5	0	15.5338	 24
DATA	1751646229	945041894	6873	256	""	2025-07-04	09:23:49	nan	nan	nan	39.5351	45.7139	33.5064	39.7236	0	10.928	46.096	-647.25	0	15.533	200
DATA	1751646230	945041894	6877	256	""	2025-07-04	09:23:50	nan	nan	nan	39.5343	45.7284	33.4998	39.7236	0	10.9276	46.1113	-667.75	0	15.5334	100
DATA	1751646231	945041894	6881	256	""	2025-07-04	09:23:51	nan	nan	nan	39.5347	45.7438	33.494	39.7236	0	10.9284	46.1259	-495	0	15.533	100
DATA	1751646232	945041894	6885	256	""	2025-07-04	09:23:52	nan	nan	nan	39.5343	45.7591	33.4867	39.7236	0	10.9283	46.1405	-766.5	0	15.533	250
DATA	1751646233	945041894	6889	256	""	2025-07-04	09:23:53	nan	nan	nan	39.5343	45.7738	33.4805	39.7236	0	10.9282	46.1553	-516.5	0	15.5326	 44
DATA	1751646234	945041894	6893	256	""	2025-07-04	09:23:54	nan	nan	nan	39.5347	45.7883	33.4735	39.7236	0	10.9285	46.1699	-582.75	0	15.5326	120
DATA	1751646235	945041894	6897	256	""	2025-07-04	09:23:55	nan	nan	nan	39.5351	45.8034	33.4666	39.7236	0	10.9291	46.1848	-751.75	0	15.5323	101
DATA	1751646236	944700956	6901	256	""	2025-07-04	09:23:56	nan	nan	nan	39.5347	45.8174	33.4612	39.7236	0	10.9281	46.1991	-791.5	0	15.5311	 34
DATA	1751646237	944700956	6905	256	""	2025-07-04	09:23:57	nan	nan	nan	39.5351	45.8316	33.4542	39.7236	0	10.9282	46.2128	-775.75	0	15.5287	 98
DATA	1751646238	944700956	6909	256	""	2025-07-04	09:23:58	nan	nan	nan	39.5347	45.8469	33.4481	39.7236	0	10.9286	46.228	-779.5	0	15.5295	 23
DATA	1751646239	944700956	6913	256	""	2025-07-04	09:23:59	nan	nan	nan	39.5343	45.8614	33.4419	39.7236	0	10.929	46.2428	-816.25	0	15.5291	 46
DATA	1751646240	944700956	6917	256	""	2025-07-04	09:24:00	nan	nan	nan	39.5347	45.8762	33.4346	39.7236	0	10.9276	46.2572	-928.25	0	15.5271	 90
DATA	1751646241	944700956	6921	256	""	2025-07-04	09:24:01	nan	nan	nan	39.5339	45.8911	33.4259	39.7236	0	10.9294	46.2725	-973	0	15.5279	202
DATA	1751646242	944700956	6925	256	""	2025-07-04	09:24:02	nan	nan	nan	39.5343	45.9058	33.4169	39.7236	0	10.9292	46.2876	-766	0	15.5275	207
DATA	1751646243	944700956	6929	307	""	2025-07-04	09:24:03	nan	nan	nan	39.5343	45.9211	33.4087	39.7236	0.0510955	10.9294	46.3023	-942.25	0	15.5264	225
DATA	1751646244	944370031	6933	19	""	2025-07-04	09:24:04	13774	-12.581215	2325.4402	39.5343	45.9355	33.4009	39.7236	0.016976	10.9293	46.3164	-838.75	0	15.5256	142
DATA	1751646245	944370031	6937	18	""	2025-07-04	09:24:05	13816.285	161.82286	2368.324	39.5351	45.9495	33.3943	39.7236	0.0137119	10.9298	46.3307	-820.5	0	15.5268	  9
DATA	1751646246	944370031	6941	18	""	2025-07-04	09:24:06	13727.723	169.58197	2366.554	39.5343	45.9639	33.387	39.7236	0.0136515	10.9292	46.3453	-768	0	15.526	 78
DATA	1751646247	944370031	6945	18	""	2025-07-04	09:24:07	13429.416	-42.257137	2294.6396	39.5347	45.9787	33.3808	39.9434	0.0212257	-1839.92	46.3599	906	0.283787	15.5244	148
DATA	1751646248	944370031	6949	50	""	2025-07-04	09:24:08	9116.4092	4018.1843	1511.4209	39.5347	45.9937	33.4103	40.0336	0.0835345	-2067.3	46.3747	3065.75	0.283787	15.5217	200
DATA	1751646249	944370031	6953	51	""	2025-07-04	09:24:09	10995.512	2587.717	1852.657	39.5343	46.0085	33.4584	40.0128	0.0564308	10.7734	46.3894	1482.5	0.283787	15.5213	 65
DATA	1751646250	944370031	6957	19	""	2025-07-04	09:24:10	13658.601	353.91904	2345.4795	39.5347	46.0234	33.4805	40.0084	0.0128572	10.7728	46.404	328.75	0.283787	15.5209	 98
DATA	1751646251	944030046	6961	19	""	2025-07-04	09:24:11	13688.394	272.97357	2348.5669	39.5339	46.038	33.485	40.1118	0.0120395	-1555.73	46.4188	129.25	0.426521	15.5201	 97
DATA	1751646252	944030046	6965	18	""	2025-07-04	09:24:12	13608.18	470.54401	2339.5806	39.5343	46.0526	33.4965	40.2183	0.0107803	-3071.92	46.4335	2384.5	0.474099	15.5197	137
DATA	1751646253	944030046	6969	19	""	2025-07-04	09:24:13	13611.332	514.21649	2338.1663	39.5343	46.0665	33.5277	40.2031	0.0105567	10.8575	46.4476	1410	0.474099	15.5181	 34
DATA	1751646254	944030046	6973	19	""	2025-07-04	09:24:14	13670.925	502.39331	2339.5891	39.5343	46.0809	33.5499	40.2179	0.00993621	10.8578	46.4628	266.75	0.538467	15.5173	236
DATA	1751646255	944030046	6977	51	""	2025-07-04	09:24:15	13124.834	457.59515	2250.0229	39.5347	46.0965	33.5601	40.3416	0.0213351	-1480.18	46.4772	1436.75	0.602835	15.5166	231
DATA	1751646256	944030046	6981	19	""	2025-07-04	09:24:16	13622.338	523.29425	2330.875	39.5347	46.1116	33.5827	40.3321	0.0111343	-975.88	46.4921	1056.75	0.602835	15.5162	132
DATA	1751646257	944030046	6985	19	""	2025-07-04	09:24:17	13747.058	519.40533	2333.0664	39.5343	46.1261	33.5974	40.3267	0.0101811	10.9001	46.5069	171.75	0.602835	15.5154	129
DATA	1751646258	944030046	6989	18	""	2025-07-04	09:24:18	13775.76	519.71259	2330.9653	39.5347	46.1408	33.5974	40.3265	0.010145	10.9	46.5214	-301.75	0.619678	15.5146	213
DATA	1751646259	943691015	6993	18	""	2025-07-04	09:24:19	13807.02	512.87103	2326.8054	39.5343	46.1556	33.5921	40.3971	0.0116862	-3032.69	46.5362	115.75	0.670208	15.5162	139
DATA	1751646260	943691015	6997	19	""	2025-07-04	09:24:20	13740.39	503.93106	2321.2749	39.5347	46.1702	33.5979	40.3975	0.013386	-353.653	46.551	282	0.670208	15.5154	154
DATA	1751646261	943691015	7001	19	""	2025-07-04	09:24:21	13814.951	511.74762	2333.3098	39.5343	46.1845	33.5991	40.3937	0.0101172	10.9001	46.5648	-88.25	0.670208	15.5193	126
DATA	1751646262	943691015	7005	18	""	2025-07-04	09:24:22	13846.49	505.8555	2327.3315	39.5351	46.1986	33.595	40.4434	0.0123256	-1511.44	46.579	199	0.736777	15.5166	112
DATA	1751646263	943691015	7009	18	""	2025-07-04	09:24:23	14336.003	164.32671	2301.7566	39.5343	46.2132	33.5999	40.4666	0.0198018	-1907.79	46.594	511.75	0.736777	15.515	106
DATA	1751646264	943691015	7013	19	""	2025-07-04	09:24:24	14289.61	498.07526	2328.4004	39.5347	46.2278	33.6052	40.4612	0.013221	10.8748	46.6083	113.5	0.736777	15.5166	243
DATA	1751646265	943691015	7017	18	""	2025-07-04	09:24:25	14306.302	497.1116	2332.0159	39.5343	46.2428	33.6036	40.4698	0.0119918	10.8755	46.6235	-83	0.752265	15.5158	195
DATA	1751646266	943356990	7021	19	""	2025-07-04	09:24:26	14179.659	495.45822	2307.3628	39.5351	46.2572	33.6016	40.4838	0.0175028	10.8755	46.6385	-26	0.757428	15.515	230
DATA	1751646267	943356990	7025	19	""	2025-07-04	09:24:27	14276.361	494.74576	2329.3345	39.5347	46.2727	33.5983	40.4823	0.0120262	10.875	46.6529	-225.75	0.757428	15.515	128
DATA	1751646268	943356990	7029	18	""	2025-07-04	09:24:28	14200.271	493.23206	2327.1704	39.5351	46.2878	33.5929	40.4863	0.0117842	10.8761	46.6677	-286.75	0.767369	15.515	180
DATA	1751646269	943356990	7033	18	""	2025-07-04	09:24:29	14052.486	490.56479	2301.4932	39.5347	46.3023	33.5888	40.5039	0.0171148	10.8757	46.6826	-67	0.777311	15.515	230
DATA	1751646270	943356990	7037	19	""	2025-07-04	09:24:30	14084.174	491.02783	2318.4214	39.5343	46.3159	33.5855	40.5021	0.013673	10.8771	46.6957	-182.25	0.777311	15.5126	141
DATA	1751646271	943356990	7041	18	""	2025-07-04	09:24:31	14073.773	490.31927	2325.425	39.5351	46.3305	33.5819	40.5014	0.0115425	10.8777	46.7106	-394	0.78228	15.5122	185
DATA	1751646272	943356990	7045	18	""	2025-07-04	09:24:32	13979.605	487.51627	2302.6711	39.5347	46.3449	33.5757	40.5218	0.015964	10.878	46.7254	-246.5	0.79719	15.5126	 30
DATA	1751646273	943356990	7049	19	""	2025-07-04	09:24:33	14023.562	490.43927	2302.4536	39.5347	46.3599	33.5728	40.5224	0.0163108	10.8779	46.7396	-273.5	0.79719	15.5122	123
DATA	1751646274	943018913	7053	19	""	2025-07-04	09:24:34	14115.347	491.88211	2321.4082	39.5343	46.3749	33.5675	40.5213	0.011381	10.8783	46.7545	-419.5	0.79719	15.5115	 40
DATA	1751646275	943018913	7057	18	""	2025-07-04	09:24:35	14069.337	490.80923	2319.1121	39.5347	46.3892	33.5605	40.5243	0.0112462	10.8777	46.7693	-519.5	0.806746	15.5115	154
DATA	1751646276	943018913	7061	18	""	2025-07-04	09:24:36	13865.592	484.88727	2274.1653	39.5343	46.4042	33.5544	40.5427	0.0196454	10.8781	46.7839	-326.75	0.816301	15.5107	220
DATA	1751646277	943018913	7065	55	""	2025-07-04	09:24:37	1687.646	-728.17395	454.67606	39.5343	46.419	33.5482	40.5408	0.150142	10.8999	46.7991	-397.25	0.816301	15.5091	132
DATA	1751646278	943018913	7069	51	""	2025-07-04	09:24:38	-2488.9604	-1044.2548	-277.66791	39.5355	46.4328	33.5429	40.54	0.136266	10.9083	46.8134	-417.5	0.816301	15.5126	147
DATA	1751646279	943018913	7073	51	""	2025-07-04	09:24:39	-2480.5896	-1040.1096	-274.88666	39.5343	46.4474	33.5371	40.54	0.136194	10.9088	46.8273	-587	0.816301	15.5115	 51
DATA	1751646280	943018913	7077	51	""	2025-07-04	09:24:40	-2484.5833	-1041.5262	-274.72971	39.5343	46.4626	33.5302	40.54	0.136286	10.9087	46.8422	-737.25	0.816301	15.5118	165
DATA	1751646281	942681074	7081	51	""	2025-07-04	09:24:41	-2485.7195	-1042.9993	-274.26462	39.5351	46.4769	33.524	40.54	0.136579	10.9085	46.8569	-748.75	0.816301	15.5107	159
DATA	1751646282	942681074	7085	51	""	2025-07-04	09:24:42	-2488.0798	-1041.8643	-272.60846	39.5343	46.4917	33.5166	40.54	0.136884	10.9086	46.8712	-876.5	0.816301	15.5083	153
DATA	1751646283	942681074	7089	51	""	2025-07-04	09:24:43	-2483.6738	-1038.2622	-270.40427	39.5343	46.5065	33.5105	40.54	0.137147	10.9078	46.886	-905.25	0.816301	15.5103	116
DATA	1751646284	942681074	7093	51	""	2025-07-04	09:24:44	-2470.4155	-1029.3877	-267.16818	39.5347	46.521	33.5006	40.54	0.137198	10.9084	46.9005	-961.75	0.816301	15.5087	135
DATA	1751646285	942681074	7097	51	""	2025-07-04	09:24:45	-2455.9778	-1022.5058	-263.51752	39.5351	46.5359	33.4932	40.54	0.137338	10.9087	46.9152	-975.75	0.816301	15.5079	210
DATA	1751646286	942681074	7101	51	""	2025-07-04	09:24:46	-2443.0315	-1014.1428	-259.90833	39.5347	46.5507	33.4826	40.54	0.137373	10.9093	46.9299	-946.75	0.816301	15.5095	185
DATA	1751646287	942681074	7105	51	""	2025-07-04	09:24:47	-2456.2595	-1018.5012	-262.83984	39.5347	46.5638	33.4748	40.54	0.137297	10.9084	46.9431	-937.75	0.816301	15.5087	209
DATA	1751646288	942681074	7109	51	""	2025-07-04	09:24:48	-2471.7437	-1024.9738	-266.76639	39.5347	46.5786	33.467	40.54	0.137131	10.909	46.9577	-984	0.816301	15.5067	230
DATA	1751646289	942347049	7113	51	""	2025-07-04	09:24:49	-2488.3135	-1031.1387	-270.17398	39.5351	46.5935	33.4571	40.54	0.137194	10.9079	46.9726	-944.25	0.816301	15.5067	197
DATA	1751646290	942347049	7117	51	""	2025-07-04	09:24:50	-2506.8247	-1034.7487	-273.13409	39.5347	46.6076	33.4481	40.54	0.137432	10.9087	46.9878	-822.75	0.816301	15.5064	188
DATA	1751646291	942347049	7121	51	""	2025-07-04	09:24:51	-2522.887	-1038.2277	-275.42599	39.5343	46.623	33.4399	40.54	0.137716	10.9074	47.0022	-933.25	0.816301	15.5036	 66
DATA	1751646292	942347049	7125	51	""	2025-07-04	09:24:52	-2529.9893	-1037.6125	-276.86084	39.5347	46.638	33.4333	40.54	0.137808	10.9076	47.0171	-998.5	0.816301	15.5052	 92
DATA	1751646293	942347049	7129	51	""	2025-07-04	09:24:53	-2532.4951	-1035.6868	-277.35016	39.5351	46.6525	33.4214	40.54	0.137785	10.9083	47.0315	-1026.5	0.816301	15.5048	164
DATA	1751646294	942347049	7133	51	""	2025-07-04	09:24:54	-2529.9924	-1028.9862	-276.34155	39.5347	46.6674	33.4116	40.54	0.137731	10.9083	47.0462	-793.25	0.816301	15.5044	186
DATA	1751646295	942347049	7137	51	""	2025-07-04	09:24:55	-2522.3379	-1021.3004	-275.18195	39.5343	46.6815	33.4054	40.54	0.13769	10.9085	47.0601	-989.5	0.816301	15.5071	 67
DATA	1751646296	942008018	7141	51	""	2025-07-04	09:24:56	-2513.844	-1012.4401	-272.96902	39.5351	46.6952	33.3968	40.54	0.137664	10.9087	47.0738	-993	0.816301	15.5052	228
DATA	1751646297	942008018	7145	51	""	2025-07-04	09:24:57	-2506.5474	-1004.5097	-270.60226	39.5355	46.7101	33.389	40.54	0.13781	10.9084	47.0887	-769	0.816301	15.5052	174
DATA	1751646298	942008018	7149	51	""	2025-07-04	09:24:58	-2493.0549	-994.23322	-267.38443	39.5347	46.7247	33.38	40.54	0.137864	10.9087	47.1035	-943.5	0.816301	15.5044	 42
DATA	1751646299	942008018	7153	51	""	2025-07-04	09:24:59	-2473.0913	-983.03937	-264.03174	39.5351	46.7393	33.3697	40.54	0.137595	10.9096	47.1176	-862.75	0.816301	15.504	147
DATA	1751646300	942008018	7157	51	""	2025-07-04	09:25:00	-2449.4187	-969.34967	-260.08765	39.5351	46.7541	33.3632	40.54	0.13724	10.9094	47.1325	-820.5	0.816301	15.5032	 54
DATA	1751646301	942008018	7161	51	""	2025-07-04	09:25:01	-2458.4441	-966.49261	-262.16772	39.5343	46.769	33.3558	40.54	0.137086	10.9095	47.1471	-957.75	0.816301	15.502	 72
